0000|LCDPR|0013|||0|0||01092024|26022027
0010|1
0030|||||||||
0040|001|BR|BRL|92146899|9510644096859|294186832|FAZENDA FRUTACC|LOTE 2D LOTEAMENTO VARJAO|—||Zona Rural|TO|1711902|77493-000|1|100.0||
0040|002|BR|BRL|91218195|9510304204681|294904093|FAZENDA UNIÃO|FORMOSO, LT03, LOTEAMENTO RIO XAVANTE|—||Zona Rural|TO|1708205|77470-000|1|100.0||
0040|003|BR|BRL|47452293|42276950100582|295057386|FAZENDA L3|ZONA RURAL SN|—||Zona Rural|TO|1707306|77485-000|1|100.0||
0040|004|BR|BRL|10672273|9500337751771|112877672|FAZENDA PRIMAVERA|Rod Go 142 Km 50 A Esq 05 Km|—||Zona Rural|GO|5221452|76460-000|1|100.0||
0040|005|BR|BRL|48397083|9500413085956|111739837|FAZENDA ALIANÇA|Margem Esquerda Do Rio Das Almas|—||Zona Rural|GO|5214861|76305-000|1|100.0||
0040|006|BR|BRL|58181490|0000193966993|115149210|ARMAZEM PRIMAVERA|Rod. Go 142 Km 47 A Esq. 20 Km|—||Zona Rural|GO|5213772|76465-000|1|100.0||
0040|007|BR|BRL|16540859|9261830071106|115449965|FAZENDA ESTRELA|M Do Norte Go 142 Sent Mata Azul 15km Vira Esq 31km|—||Zona Rural|GO|5213772|76465-000|1|100.0||
0040|008|BR|BRL|74678981|9261830003020|114436720|FAZENDA BARRAGEM GRANDE|RODOVIA GO 142, KM 50|—||Zona Rural|GO|5213772|76465-000|1|100.0||
0040|009|BR|BRL|26817713|9999895496227|128477750|FAZENDA GUARA|OTR DATA SAO PEDRO|—||Zona Rural|MA|2101400|65800-000|1|100.0||
0050|001|BR|184|BCO ITAÚ BBA S.A.|8541|00000000063206 6|0.00
0050|002|BR|756|BANCO COOPERATIVO SICOOB S.A.|3349|00000000000052 3|0.00
0050|003|BR|237|BCO BRADESCO S.A.|0242|00000000022102 3|0.00
0050|004|BR|001|BCO DO BRASIL S.A.|0458|0000000000245852|0.00
0100|96021799100|BRUNO BARROS DE LACERDA|2
Q100|09/05/2025|001|001|   42814|1| PAGAMENTO NF 42814 A FERRAGISTA COMERCIO DE FERRAGENS LTDA                    |1760|1|1387.00|0.00|4904296.70|N
Q100|09/05/2025|008|001|  103269|1| PAGAMENTO NF 103269 HOHL MAQUINAS AGRICOLAS LTDA                              |1630|1|2879.70|0.00|4914152.38|N
Q100|09/05/2025|005|001|  103251|1| PAGAMENTO NF 103251 HOHL MAQUINAS AGRICOLAS LTDA                              |1630|1|59145.02|0.00|5112797.40|N
Q100|09/05/2025|001|001|   44889|1| PAGAMENTO NF 44889 GRAO DE OURO MAQUINAS AGRICOLAS LTDA                       |1546|1|3391.85|0.00|5192119.04|N
Q100|09/06/2025|003|001|    7675|1| PAGAMENTO NF 7675 POSTO ALIANZ DUERE LTDA                                     |1677|1|2217.78|0.00|531801.32|N
Q100|09/06/2025|009|001|   19572|1| PAGAMENTO NF 19572 AUTO POSTO FRAGOSO LTDA EPP                                |1680|1|650.03|0.00|541914.63|N
Q100|09/06/2025|001|001|     401|1| PAGAMENTO NF 401 WELDERSON DA SILVA CHAGAS ME                                 |1687|1|523.01|0.00|638560.44|N
Q100|09/06/2025|005|001|    6228|1| PAGAMENTO NF 6228 ELETROCASA MATERIAIS ELETRICOS LTDA - ME                    |1690|1|307.00|0.00|665752.44|N
Q100|09/06/2025|005|001|   11995|1| PAGAMENTO NF 11995 COMERCIO E DISTRIBUIDORA DE PAPEIS ALFA LTDA               |1696|1|388.84|0.00|737913.64|N
Q100|09/06/2025|002|001|    3932|1| PAGAMENTO NF 3932 PEDRASSA SUPERMERCADO EIRELI                                |1717|1|717.80|0.00|1033770.89|N
Q100|09/06/2025|004|001| 5386492|1| PAGAMENTO NF 5386492 REDE BRASIL DISTRIBUICAO E LOGIST LTDA                   |1660|1|633.81|0.00|1402047.16|N
Q100|09/06/2025|001|001|  232388|1| PAGAMENTO NF 232388 REDE BRASIL DISTRIBUICAO E LOGISTICA TO                   |1681|1|6062.76|0.00|1408109.92|N
Q100|09/06/2025|001|001|    9171|1| PAGAMENTO NF 9171 CENTRAL COM. DE ROLAMENTOS E PECAS P/ VEICULOS LTDA         |1748|1|806.00|0.00|1582259.75|N
Q100|09/06/2025|004|001|    1904|1| PAGAMENTO NF 1904 TELMO BATISTA DE OLIVEIRA                                   |1752|1|1936.00|0.00|1673336.42|N
Q100|09/06/2025|001|001|   89111|1| PAGAMENTO NF 89111 MAQCAMPO SOLUCOES AGRICOLAS SA                             |1634|1|4759.07|0.00|2572433.26|N
Q100|09/06/2025|001|001|  955725|1| PAGAMENTO NF 955725 AJEL MATERIAIS ELETRICOS LTDA                             |1697|1|1248.41|0.00|2678676.23|N
Q100|09/06/2025|001|001|   67637|1| PAGAMENTO NF 67637 MAQCAMPO SOLUCOES AGRICOLAS SA                             |1635|1|5366.87|0.00|2701408.61|N
Q100|09/06/2025|008|001|   21211|1| PAGAMENTO NF 21211 VAMOS MAQUINAS E EQUIPAMENTOS S.A.                         |1756|1|2300.00|0.00|2704868.02|N
Q100|09/06/2025|005|001|  475679|1| PAGAMENTO NF 475679 HOHL MAQUINAS AGRICOLAS LTDA                              |1706|1|1078.80|0.00|2706488.79|N
Q100|09/06/2025|008|001|  103825|1| PAGAMENTO NF 103825 HOHL MAQUINAS AGRICOLAS LTDA                              |1630|1|18.00|0.00|2761360.00|N
Q100|09/06/2025|008|001|  145071|1| PAGAMENTO NF 145071 BRASIF S/A EXPORTAÇÃO IMPORTAÇÃO                          |1777|1|1690.00|0.00|2796946.24|N
Q100|09/06/2025|001|001|   43135|1| PAGAMENTO NF 43135 A FERRAGISTA COMERCIO DE FERRAGENS LTDA                    |1760|1|624.80|0.00|2797571.04|N
Q100|09/06/2025|008|001| 1051157|1| PAGAMENTO NF 1051157 IMPERIAL COM. DE PARAF. FER. E MAQ. LTDA                 |1732|1|217.51|0.00|2858208.58|N
Q100|09/06/2025|008|001|  121221|1| PAGAMENTO NF 121221 AUTO ESTOQUE DISTRIBUIDORA DE PECAS LTDA.                 |1713|1|221.00|0.00|2860274.29|N
Q100|09/06/2025|001|001|   45654|1| PAGAMENTO NF 45654 GRAO DE OURO MAQUINAS AGRICOLAS LTDA                       |1546|1|561.51|0.00|2860835.80|N
Q100|09/06/2025|005|001|    9756|1| PAGAMENTO NF 9756 CAFE OURO RICO LTDA                                         |1707|1|325.00|0.00|2863742.91|N
Q100|09/06/2025|008|001|   73400|1| PAGAMENTO NF 73400 ACPARTS BRASIL DISTRIBUIDORA LTDA                          |1768|1|370.00|0.00|2864112.91|N
Q100|09/06/2025|008|001|   21210|1| PAGAMENTO NF 21210 VAMOS MAQUINAS E EQUIPAMENTOS S.A.                         |1756|1|26800.00|0.00|2890912.91|N
Q100|09/06/2025|002|001|   60201|1| PAGAMENTO NF 60201 GURUMAQUINAS GURUPI MAQUINAS AGRICOLAS LTDA                |1759|1|800.00|0.00|2891712.91|N
Q100|09/06/2025|008|001|  113098|1| PAGAMENTO NF 113098 LF COMERCIO DE PNEUMATICOS LTDA                           |1783|1|288.72|0.00|2901808.09|N
Q100|09/06/2025|001|001|  106666|1| PAGAMENTO NF 106666 ROLAPARTS COMERCIO DE ROLAMENTOS LTDA.                    |1737|1|1080.00|0.00|2902888.09|N
Q100|09/06/2025|001|001|    1846|1| PAGAMENTO NF 1846 L DA L SA - EPP                                             |1471|1|980.00|0.00|2904668.09|N
Q100|09/06/2025|001|001|   45625|1| PAGAMENTO NF 45625 GRAO DE OURO MAQUINAS AGRICOLAS LTDA                       |1546|1|22349.80|0.00|2927017.89|N
Q100|09/06/2025|004|001|    3565|1| PAGAMENTO NF 3565 OFICINA PAULISTA LTDA                                       |1493|1|475.00|0.00|2949842.69|N
Q100|09/06/2025|004|001|    8247|1| PAGAMENTO NF 8247 IBRAIM PECAS E ACESSORIOS PARA VEICULOS LTDA                |1619|1|225.00|0.00|2950067.69|N
Q100|09/06/2025|001|001|    1841|1| PAGAMENTO NF 1841 L DA L SA - EPP                                             |1471|1|740.00|0.00|2950937.69|N
Q100|09/06/2025|001|001|    1840|1| PAGAMENTO NF 1840 L DA L SA - EPP                                             |1471|1|1280.00|0.00|2952217.69|N
Q100|09/07/2025|004|001|   44360|1| PAGAMENTO NF 44360 PETROBAHIA S/A                                             |1647|1|54890.00|0.00|89611.84|N
Q100|09/07/2025|008|001|   44361|1| PAGAMENTO NF 44361 PETROBAHIA S/A                                             |1647|1|27207.50|0.00|116819.34|N
Q100|09/07/2025|009|001|    2617|1| PAGAMENTO NF 2617 CACIQUE DERIVADOS DE PETROLEO LTDA                          |1648|1|46000.00|0.00|162819.34|N
Q100|09/07/2025|009|001|    2618|1| PAGAMENTO NF 2618 CACIQUE DERIVADOS DE PETROLEO LTDA                          |1648|1|11780.00|0.00|174599.34|N
Q100|10/01/2025|001|001|    9891|1| PAGAMENTO NF 9891 REAL TRATORES COMERCIO DE PECAS LTDA-ME                     |1789|1|1200.00|0.00|13229765.06|N
Q100|10/01/2025|001|001|   25458|1| PAGAMENTO NF 25458 REDE PETROMAR COM DE COMB E DER DE PETROLEO LTDA           |1643|1|2196.57|0.00|13261329.13|N
Q100|10/01/2025|009|001|      89|1| PAGAMENTO NF 89 CACIQUE DERIVADOS DE PETROLEO LTDA                            |1648|1|17430.00|0.00|13278759.13|N
Q100|10/01/2025|009|001|      89|1| PAGAMENTO NF 89 CACIQUE DERIVADOS DE PETROLEO LTDA                            |1648|1|57900.00|0.00|13336659.13|N
Q100|10/02/2025|006|001|     315|1| PAGAMENTO NF 315 VFG MATERIAIS DE CONSTRUCAO LTDA                             |1664|1|1003.00|0.00|11288566.06|N
Q100|10/02/2025|006|001|     316|1| PAGAMENTO NF 316 VFG MATERIAIS DE CONSTRUCAO LTDA                             |1664|1|44.00|0.00|11335517.09|N
Q100|10/02/2025|002|001|    2663|1| PAGAMENTO NF 2663 CACIQUE DERIVADOS DE PETROLEO LTDA                          |1814|1|28300.00|0.00|11591066.38|N
Q100|10/02/2025|003|001|     382|1| PAGAMENTO NF 382 JOSE LEONARDO SIQUEIRA                                       |1488|1|4699.52|0.00|11595765.90|N
Q100|10/02/2025|001|001|    2665|1| PAGAMENTO NF 2665 CACIQUE DERIVADOS DE PETROLEO LTDA                          |1814|1|28300.00|0.00|11641454.26|N
Q100|10/02/2025|008|001|   28418|1| PAGAMENTO NF 28418 REGIONAL DERIVADOS DE PETROLEO LTDA                        |1650|1|57300.00|0.00|11799325.93|N
Q100|10/02/2025|008|001|   11894|1| PAGAMENTO NF 11894 ANGUA DIST COM E IND LTDA                                  |1786|1|358.50|0.00|11821764.22|N
Q100|10/02/2025|001|001|     879|1| PAGAMENTO NF 879 BARBARA EVELIN MARINHO SANTANA EIRELI - ME                   |1527|1|243.36|0.00|11996878.11|N
Q100|10/02/2025|001|001|     878|1| PAGAMENTO NF 878 BARBARA EVELIN MARINHO SANTANA EIRELI - ME                   |1527|1|89.91|0.00|12042039.28|N
Q100|10/02/2025|001|001|  203282|1| PAGAMENTO NF 203282 REDE BRASIL DISTRIBUICAO E LOGISTICA TO                   |1681|1|2483.00|0.00|12064741.28|N
Q100|10/02/2025|008|001|    1827|1| PAGAMENTO NF 1827 AGMAQ PECAS PARA MAQUINAS PESADAS LTDA                      |1698|1|1520.00|0.00|12468712.72|N
Q100|10/02/2025|001|001|   63566|1| PAGAMENTO NF 63566 MAQCAMPO SOLUCOES AGRICOLAS SA                             |1635|1|851.87|0.00|12479845.42|N
Q100|10/02/2025|003|001|   63564|1| PAGAMENTO NF 63564 MAQCAMPO SOLUCOES AGRICOLAS SA                             |1635|1|518.87|0.00|12486604.72|N
Q100|10/02/2025|001|001|    5161|1| PAGAMENTO NF 5161 JOHN RECUPECAS IND. E COM. LTDA                             |1549|1|13670.00|0.00|12868353.45|N
Q100|10/02/2025|001|001|   24204|1| PAGAMENTO NF 24204 BRASIF S/A EXPORTAÇÃO IMPORTAÇÃO                           |1476|1|288.96|0.00|12926042.42|N
Q100|10/02/2025|005|001|    8274|1| PAGAMENTO NF 8274 R G MATERIAIS DE CONSTRUCAO LTDA - EPP                      |1832|1|860.00|0.00|12926902.42|N
Q100|10/02/2025|004|001|   37605|1| PAGAMENTO NF 37605 SANTO ANTONIO AUTOPECAS LTDA                               |1738|1|320.00|0.00|12927222.42|N
Q100|10/02/2025|008|001|  461777|1| PAGAMENTO NF 461777 HOHL MAQUINAS AGRICOLAS LTDA                              |1706|1|113.05|0.00|12927335.47|N
Q100|10/02/2025|008|001|  461779|1| PAGAMENTO NF 461779 HOHL MAQUINAS AGRICOLAS LTDA                              |1706|1|2299.00|0.00|12929634.47|N
Q100|10/02/2025|008|001|  118320|1| PAGAMENTO NF 118320 AUTO ESTOQUE DISTRIBUIDORA DE PECAS LTDA.                 |1713|1|270.00|0.00|12929904.47|N
Q100|10/02/2025|001|001|   41462|1| PAGAMENTO NF 41462 A FERRAGISTA COMERCIO DE FERRAGENS LTDA                    |1760|1|430.00|0.00|12930381.13|N
Q100|10/02/2025|008|001|  769729|1| PAGAMENTO NF 769729 G.A. SILVA PARAFUSOS, MAQUINAS E FERRAMENTAS LTDA         |1703|1|586.27|0.00|12991006.58|N
Q100|10/02/2025|001|001|   42644|1| PAGAMENTO NF 42644 GRAO DE OURO MAQUINAS AGRICOLAS LTDA                       |1546|1|7924.36|0.00|12999851.89|N
Q100|10/03/2025|005|001|     115|1| PAGAMENTO NF 115 TAYZ PRICILLA GODOI                                          |1822|1|1200.00|0.00|9042848.20|N
Q100|10/03/2025|001|001|      11|1| PAGAMENTO NF 11 L C DA SILVA CASTRO                                           |1663|1|1567.50|0.00|9181527.09|N
Q100|10/03/2025|005|001|    4220|1| PAGAMENTO NF 4220 AUTO CAPAS MUTIRAO LTDA                                     |1887|1|750.00|0.00|9186258.03|N
Q100|10/03/2025|001|001|   25783|1| PAGAMENTO NF 25783 SANDOVAL AQUINO SILVA FREIRE                               |1816|1|1017.00|0.00|9370662.36|N
Q100|10/03/2025|001|001| 1038462|1| PAGAMENTO NF 1038462 CARDOSO TRANSPORTE E DISTRIBUICAO LTDA                   |1667|1|598.50|0.00|9652037.85|N
Q100|10/03/2025|001|001|  210115|1| PAGAMENTO NF 210115 REDE BRASIL DISTRIBUICAO E LOGISTICA TO                   |1681|1|3577.06|0.00|9666394.20|N
Q100|10/03/2025|001|001|  210114|1| PAGAMENTO NF 210114 REDE BRASIL DISTRIBUICAO E LOGISTICA TO                   |1681|1|4963.49|0.00|9671357.69|N
Q100|10/03/2025|001|001|    1507|1| PAGAMENTO NF 1507 RAISSA LARA GOMES CARDOSO LTDA                              |1730|1|4689.00|0.00|10011943.71|N
Q100|10/03/2025|008|001|  101120|1| PAGAMENTO NF 101120 HOHL MAQUINAS AGRICOLAS LTDA                              |1630|1|8050.26|0.00|10932003.87|N
Q100|10/03/2025|005|001|  101109|1| PAGAMENTO NF 101109 HOHL MAQUINAS AGRICOLAS LTDA                              |1630|1|1045.07|0.00|10933048.94|N
Q100|10/03/2025|005|001|  101097|1| PAGAMENTO NF 101097 HOHL MAQUINAS AGRICOLAS LTDA                              |1630|1|1072.58|0.00|10934121.52|N
Q100|10/03/2025|008|001|  101095|1| PAGAMENTO NF 101095 HOHL MAQUINAS AGRICOLAS LTDA                              |1630|1|2996.53|0.00|10937118.05|N
Q100|10/03/2025|008|001|  465644|1| PAGAMENTO NF 465644 HOHL MAQUINAS AGRICOLAS LTDA                              |1706|1|2467.70|0.00|11059039.13|N
Q100|10/03/2025|001|001|    1288|1| PAGAMENTO NF 1288 CASA DAS TINTAS E CONSTRUCAO LTDA                           |1725|1|565.00|0.00|11059604.13|N
Q100|10/03/2025|005|001|   20220|1| PAGAMENTO NF 20220 VAMOS MAQUINAS E EQUIPAMENTOS S.A.                         |1756|1|820.00|0.00|11120588.14|N
Q100|10/03/2025|008|001|    6730|1| PAGAMENTO NF 6730 PARAFUSOFERR FERRAGENS LTDA                                 |1705|1|2960.00|0.00|11123548.14|N
Q100|10/03/2025|008|001|  465623|1| PAGAMENTO NF 465623 HOHL MAQUINAS AGRICOLAS LTDA                              |1706|1|110.08|0.00|11123658.22|N
Q100|10/03/2025|002|001|   41876|1| PAGAMENTO NF 41876 A FERRAGISTA COMERCIO DE FERRAGENS LTDA                    |1760|1|328.68|0.00|11124796.90|N
Q100|10/03/2025|001|001|  103581|1| PAGAMENTO NF 103581 ROLAPARTS COMERCIO DE ROLAMENTOS LTDA.                    |1737|1|550.00|0.00|11125346.90|N
Q100|10/03/2025|008|001|   26655|1| PAGAMENTO NF 26655 SISPLAN COMERCIO E DISTRIBUIDORA LTDA                      |1714|1|4430.11|0.00|11129777.01|N
Q100|10/03/2025|008|001|  373496|1| PAGAMENTO NF 373496 1 - BIRIBA ACESSORIOS PECAS E IMPORTACAO EIRELI           |1913|1|1374.42|0.00|11131151.43|N
Q100|10/03/2025|001|001|  276020|1| PAGAMENTO NF 276020 FERPAM COM. DE FERRAMENTAS PARAFUSOS E MAQUINAS LTDA      |1701|1|1129.15|0.00|11132280.58|N
Q100|10/03/2025|001|001|    5199|1| PAGAMENTO NF 5199 JOHN RECUPECAS IND. E COM. LTDA                             |1549|1|950.00|0.00|11133230.58|N
Q100|10/03/2025|008|001|  465489|1| PAGAMENTO NF 465489 HOHL MAQUINAS AGRICOLAS LTDA                              |1706|1|4278.00|0.00|11137938.58|N
Q100|10/03/2025|008|001|  101045|1| PAGAMENTO NF 101045 HOHL MAQUINAS AGRICOLAS LTDA                              |1630|1|715.18|0.00|11138653.76|N
Q100|10/03/2025|008|001|  954696|1| PAGAMENTO NF 954696 TRACTORTEM DIST E IMP DE PECAS PARA TRATORES LTDA         |1915|1|2510.00|0.00|11141163.76|N
Q100|10/03/2025|001|001|    8493|1| PAGAMENTO NF 8493 MMV COMERCIO DE PNEUS E ADMINISTRACAO EIRELI                |1916|1|678.75|0.00|11149355.23|N
Q100|10/03/2025|001|001|   20480|1| PAGAMENTO NF 20480 M J PASSOS SUPERMERCADO                                    |1640|1|21.04|0.00|11151412.52|N
Q100|10/03/2025|008|001|  187203|1| PAGAMENTO NF 187203 LOJA DO BORRACHEIRO LTDA                                  |1723|1|382.33|0.00|11181494.85|N
Q100|10/04/2025|004|001|   56643|1| PAGAMENTO NF 56643 AUTO POSTO DE COMBUSTIVEL JATOBA LTDA                      |1790|1|221.02|0.00|4900663.86|N
Q100|10/04/2025|008|001|    1580|1| PAGAMENTO NF 1580 ELETROCASA MATERIAIS ELETRICOS E ILUMINACOES LTDA           |1829|1|70.00|0.00|5828821.29|N
Q100|10/04/2025|001|001|   14828|1| PAGAMENTO NF 14828 DECIO ATACADISTA DE COMBUSTIVEIS LTDA                      |1736|1|115400.00|0.00|6095435.92|N
Q100|10/04/2025|001|001|    8020|1| PAGAMENTO NF 8020 TEODORO & SANTOS LTDA                                       |1720|1|87.00|0.00|6178277.23|N
Q100|10/04/2025|008|001|   21869|1| PAGAMENTO NF 21869 POSTOS WK CAMPINORTE LTDA                                  |1653|1|226.90|0.00|6352245.08|N
Q100|10/04/2025|008|001|    9047|1| PAGAMENTO NF 9047 KBW DISTRIBUIDORA DE COMBUSTIVEIS LTDA                      |1649|1|11985.69|0.00|6375286.56|N
Q100|10/04/2025|001|001| 1052747|1| PAGAMENTO NF 1052747 CARDOSO TRANSPORTE E DISTRIBUICAO LTDA                   |1667|1|2348.95|0.00|6378858.39|N
Q100|10/04/2025|001|001| 1052748|1| PAGAMENTO NF 1052748 CARDOSO TRANSPORTE E DISTRIBUICAO LTDA                   |1667|1|2605.02|0.00|6381463.41|N
Q100|10/04/2025|008|001|   28650|1| PAGAMENTO NF 28650 REGIONAL DERIVADOS DE PETROLEO LTDA                        |1650|1|2516.48|0.00|6649493.11|N
Q100|10/04/2025|001|001|   65552|1| PAGAMENTO NF 65552 MAQCAMPO SOLUCOES AGRICOLAS SA                             |1635|1|4328.42|0.00|8078478.58|N
Q100|10/04/2025|005|001|   71006|1| PAGAMENTO NF 71006 IRRIPLAN MAQUINAS LTDA                                     |1826|1|781.13|0.00|8108266.85|N
Q100|10/04/2025|004|001|   71007|1| PAGAMENTO NF 71007 IRRIPLAN MAQUINAS LTDA                                     |1826|1|1087.24|0.00|8110249.09|N
Q100|10/04/2025|004|001|    6367|1| PAGAMENTO NF 6367 174 - PNEUS VIA NOBRE LTDA                                  |1753|1|10000.00|0.00|8351286.08|N
Q100|10/04/2025|008|001|  469829|1| PAGAMENTO NF 469829 HOHL MAQUINAS AGRICOLAS LTDA                              |1706|1|5280.77|0.00|8356566.85|N
Q100|10/04/2025|005|001|   18025|1| PAGAMENTO NF 18025 SO PARTS PECAS E IMPLEMENTOS LTDA                          |1772|1|913.80|0.00|8415680.67|N
Q100|10/04/2025|004|001|   25117|1| PAGAMENTO NF 25117 SEMENTES SAO MATEUS LTDA                                   |1877|1|9280.00|0.00|8428830.67|N
Q100|10/04/2025|002|001|   42383|1| PAGAMENTO NF 42383 A FERRAGISTA COMERCIO DE FERRAGENS LTDA                    |1760|1|591.75|0.00|8431043.94|N
Q100|10/04/2025|005|001|  102187|1| PAGAMENTO NF 102187 HOHL MAQUINAS AGRICOLAS LTDA                              |1630|1|786.52|0.00|8431830.46|N
Q100|10/04/2025|008|001|   27012|1| PAGAMENTO NF 27012 SISPLAN COMERCIO E DISTRIBUIDORA LTDA                      |1714|1|11149.46|0.00|8442979.92|N
Q100|10/04/2025|008|001|  469701|1| PAGAMENTO NF 469701 HOHL MAQUINAS AGRICOLAS LTDA                              |1706|1|3352.94|0.00|8446332.86|N
Q100|10/04/2025|001|001|    8153|1| PAGAMENTO NF 8153 MOTOR FORTE COM DE PECAS E SERV DE MOTORES LTDA             |1878|1|400.00|0.00|8446732.86|N
Q100|10/04/2025|005|001|   28050|1| PAGAMENTO NF 28050 AGRO FORTE MAQUINAS E TECNOLOGIA LTDA                      |1578|1|24209.97|0.00|10406194.89|N
Q100|10/04/2025|005|001|   27938|1| PAGAMENTO NF 27938 AGRO FORTE MAQUINAS E TECNOLOGIA LTDA                      |1578|1|8333.34|0.00|12577609.59|N
Q100|10/06/2025|005|001| 7666302|1| PAGAMENTO NF 7666302 DELL COMPUTADORES DO BRASIL LTDA                         |1745|1|4013.02|0.00|1578490.66|N
Q100|10/06/2025|001|001|    1995|1| PAGAMENTO NF 1995 AR COMERCIO DE FERRAMENTAS LTDA                             |1755|1|596.90|0.00|1955589.42|N
Q100|10/06/2025|001|001|   67750|1| PAGAMENTO NF 67750 MAQCAMPO SOLUCOES AGRICOLAS SA                             |1635|1|1466.83|0.00|2386861.14|N
Q100|10/06/2025|001|001|  956148|1| PAGAMENTO NF 956148 AJEL MATERIAIS ELETRICOS LTDA                             |1697|1|2105.80|0.00|2575416.06|N
Q100|10/06/2025|001|001|    8165|1| PAGAMENTO NF 8165 TEODORO & SANTOS LTDA                                       |1720|1|300.00|0.00|2575956.06|N
Q100|10/06/2025|001|001|      27|1| PAGAMENTO NF 27 GOIANIA ROLAMENTOS E PECAS LTDA                               |1719|1|1400.00|0.00|2577356.06|N
Q100|10/06/2025|005|001| 6145955|1| PAGAMENTO NF 6145955 STARLINK BRAZIL SERVICOS DE INTERNET LTDA.               |1782|1|2400.00|0.00|2901519.37|N
Q100|10/06/2025|005|001| 7612987|1| PAGAMENTO NF 7612987 DELL COMPUTADORES DO BRASIL LTDA                         |1745|1|3269.02|0.00|3321535.76|N
Q100|10/07/2025|008|001|    9156|1| PAGAMENTO NF 9156 KBW DISTRIBUIDORA DE COMBUSTIVEIS LTDA                      |1649|1|3537.29|0.00|178136.63|N
Q100|10/07/2025|008|001|   29028|1| PAGAMENTO NF 29028 REGIONAL DERIVADOS DE PETROLEO LTDA                        |1650|1|561.32|0.00|178697.95|N
Q100|11/02/2025|009|001|    1479|1| PAGAMENTO NF 1479 L L RODRIGUES                                               |1907|1|1935.70|0.00|10768377.26|N
Q100|11/02/2025|001|001|     806|1| PAGAMENTO NF 806 SANTEC GURUPI RECAPAGEM DE PNEUS                             |1813|1|5800.00|0.00|11886243.05|N
Q100|11/02/2025|001|001|     807|1| PAGAMENTO NF 807 SANTEC GURUPI RECAPAGEM DE PNEUS                             |1813|1|10340.00|0.00|11896583.05|N
Q100|11/02/2025|005|001|    4191|1| PAGAMENTO NF 4191 TECNOVALE SOLUCOES CORPORATIVAS LTDA                        |1700|1|150.00|0.00|11900380.94|N
Q100|11/02/2025|009|001|  229664|1| PAGAMENTO NF 229664 SCALABRINI E SCALABRINI LTDA                              |1642|1|17736.78|0.00|12504441.50|N
Q100|11/02/2025|001|001|   83205|1| PAGAMENTO NF 83205 MAQCAMPO SOLUCOES AGRICOLAS SA                             |1634|1|5831.13|0.00|12612020.86|N
Q100|11/02/2025|001|001|   83204|1| PAGAMENTO NF 83204 MAQCAMPO SOLUCOES AGRICOLAS SA                             |1634|1|295.81|0.00|12675316.67|N
Q100|11/02/2025|001|001|   63604|1| PAGAMENTO NF 63604 MAQCAMPO SOLUCOES AGRICOLAS SA                             |1635|1|2542.03|0.00|12785241.43|N
Q100|11/03/2025|001|001|    2956|1| PAGAMENTO NF 2956 CACIQUE DERIVADOS DE PETROLEO LTDA                          |1814|1|29450.00|0.00|9102743.63|N
Q100|11/03/2025|003|001|    2954|1| PAGAMENTO NF 2954 CACIQUE DERIVADOS DE PETROLEO LTDA                          |1814|1|41230.00|0.00|9143973.63|N
Q100|11/03/2025|001|001|   93444|1| PAGAMENTO NF 93444 COMAQUINAS-COMERCIO DE MAQUINA-EPP                         |1688|1|1680.00|0.00|9642040.35|N
Q100|11/03/2025|001|001|    1488|1| PAGAMENTO NF 1488 RAISSA LARA GOMES CARDOSO LTDA                              |1730|1|280.00|0.00|10638209.06|N
Q100|11/04/2025|003|001|     154|1| PAGAMENTO NF 154 DR VIDROS LTDA                                               |1818|1|790.00|0.00|4893791.36|N
Q100|11/04/2025|005|001|    2827|1| PAGAMENTO NF 2827 WINNER INDUSTRIA E COMERCIO DE ROUPAS LTDA2                 |1672|1|3453.52|0.00|4909736.24|N
Q100|11/04/2025|005|001|    2821|1| PAGAMENTO NF 2821 WINNER INDUSTRIA E COMERCIO DE ROUPAS LTDA2                 |1672|1|3402.00|0.00|5327061.99|N
Q100|11/04/2025|002|001|     370|1| PAGAMENTO NF 370 POSTO BEIRA RIO COM DERIV PETROLEO LTDA                      |1644|1|531.49|0.00|5493325.90|N
Q100|11/04/2025|004|001|   15702|1| PAGAMENTO NF 15702 MS COMBUSTIVEIS LTDA - DEMAIS                              |1682|1|40320.00|0.00|5551319.68|N
Q100|11/04/2025|009|001|    1442|1| PAGAMENTO NF 1442 CACIQUE DERIVADOS DE PETROLEO LTDA                          |1648|1|70800.00|0.00|5622119.68|N
Q100|11/04/2025|004|001|   28902|1| PAGAMENTO NF 28902 JW COMERCIO DE PETROLEO LTDA                               |1673|1|58300.00|0.00|5889361.17|N
Q100|11/04/2025|004|001|   28903|1| PAGAMENTO NF 28903 JW COMERCIO DE PETROLEO LTDA                               |1673|1|29150.00|0.00|5923512.17|N
Q100|11/04/2025|001|001|   73119|1| PAGAMENTO NF 73119 LOJA DO BORRACHEIRO COML LTDA-ME                           |1762|1|105.00|0.00|6282099.30|N
Q100|11/04/2025|001|001|   13947|1| PAGAMENTO NF 13947 NASCIMENTO FERRAGISTA LTDA - ME                            |1692|1|7697.67|0.00|6657190.78|N
Q100|11/04/2025|001|001|    1380|1| PAGAMENTO NF 1380 CASA DAS TINTAS E CONSTRUCAO LTDA                           |1725|1|696.00|0.00|6791511.60|N
Q100|11/04/2025|008|001|   29441|1| PAGAMENTO NF 29441 MULTI TRATORES LTDA                                        |1639|1|185.40|0.00|7376766.15|N
